Crop_ID,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,NDVI,VV,VH,VH_VV_Ratio,elevation,slope,PSRI
0,0.1329499930143356,0.1723500043153762,0.1454499959945678,0.2064000070095062,0.3630000054836273,0.4240500032901764,0.4023000001907348,0.4347000122070312,0.2212000042200088,0.1602499932050705,0.4689183130715625,-15.00810616981052,-18.403374125537272,-3.395267955726752,648.0,0.0,0.0344352599115044
0,0.1428499966859817,0.1901499927043914,0.1487500071525573,0.2143000066280365,0.4045499861240387,0.4984999895095825,0.5297999978065491,0.5073999762535095,0.2188999950885772,0.1572500020265579,0.5615650841782193,-15.88129424670085,-22.689251106938567,-6.8079568602377165,643.0,2.439366817474365,0.0145841285639143
0,0.1320499926805496,0.1718000024557113,0.1400499939918518,0.2072499990463256,0.3792000114917755,0.4476499855518341,0.4358499944210052,0.4611499905586242,0.2172500044107437,0.1568000018596649,0.5136308497667434,-12.54020734280659,-18.148841089891008,-5.608633747084417,645.0,2.439375877380371,0.0210970436686585
0,0.1348000019788742,0.180649995803833,0.1462000012397766,0.2088000029325485,0.3888500034809112,0.448199987411499,0.4588499963283539,0.4638499915599823,0.2158499956130981,0.155799999833107,0.5167341481616515,-16.733523271918422,-19.521461800341516,-2.78793852842309,645.0,2.4394121170043945,0.0293172077333959
0,0.130850002169609,0.1691000014543533,0.1404500007629394,0.2032500058412552,0.3768999874591827,0.4412499964237213,0.4309999942779541,0.4537500143051147,0.2160000056028366,0.1569499969482422,0.5084434264352782,-17.5695025471153,-18.003023430689826,-0.433520883574527,645.0,0.0,0.02547093755814
0,0.1340000033378601,0.1737000048160553,0.1453499943017959,0.2079499959945678,0.3633500039577484,0.4255000054836273,0.4304499924182892,0.4395000040531158,0.2279500067234039,0.1680999994277954,0.4951372085652539,-17.240908170778244,-17.894146032604,-0.6532378618257546,646.0,1.2364624738693235,0.0312370654096624
0,0.130850002169609,0.1616999953985214,0.1400000005960464,0.1983000040054321,0.3387500047683716,0.3930499851703644,0.3934000134468078,0.4032999873161316,0.2170999944210052,0.1592500060796737,0.4750656283829846,-13.13939127834554,-19.91748866138982,-6.778097383044281,647.0,0.0,0.0270110571115362
0,0.1392499953508377,0.1749999970197677,0.1445000022649765,0.2039500027894973,0.413100004196167,0.4939500093460083,0.4816499948501587,0.5067999958992004,0.2211000025272369,0.1571999937295913,0.5384492440126735,-15.900806457543927,-21.446362216718622,-5.5455557591746985,646.0,0.0,0.0127088007502553
0,0.131400004029274,0.1666000038385391,0.1420499980449676,0.1991000026464462,0.3686999976634979,0.4305000007152557,0.4215500056743622,0.4467999935150146,0.2080000042915344,0.1517000049352646,0.4959191018185022,-16.51246584392705,-18.12632875290683,-1.6138629089797796,644.0,0.0,0.0288852486972043
0,0.1402000039815902,0.1853500008583068,0.1504999995231628,0.2098000049591064,0.4055500030517578,0.4639999866485595,0.4487999975681305,0.4760999977588653,0.2325000017881393,0.1640499979257583,0.4977473710875501,-13.599178994340877,-21.739266594724874,-8.140087600383998,645.0,1.2364624738693235,0.0253975907392582
0,0.135450005531311,0.1713500022888183,0.1479000002145767,0.2048999965190887,0.361950010061264,0.4241499900817871,0.4007999897003174,0.4355500042438507,0.2164500057697296,0.1577499955892563,0.4609075890906552,-14.238441951394964,-17.965196284415583,-3.7267543330206183,647.0,0.0,0.0343969910139228
0,0.147599995136261,0.1955499947071075,0.1560000032186508,0.2313500046730041,0.4740000069141388,0.5594499707221985,0.5824999809265137,0.5862500071525574,0.2450000047683715,0.1676999926567077,0.5775219862753946,-13.72356306683566,-15.886482516072114,-2.1629194492364547,647.0,0.0,0.0177215320415769
0,0.1476999968290329,0.2000499963760376,0.1542499959468841,0.2447499930858612,0.5083000063896179,0.6132500171661377,0.6357499957084656,0.6304000020027161,0.2549499869346618,0.1757999956607818,0.6094936770222696,-14.3283683008854,-22.86769758201288,-8.539329281127477,647.0,0.0,0.0128860864585981
0,0.1292500048875808,0.1638000011444091,0.1427499949932098,0.1995999962091446,0.3488000035285949,0.4101499915122986,0.4034999907016754,0.418749988079071,0.2102999985218048,0.1550499945878982,0.4773455424017361,-14.70768187918628,-19.922749398954657,-5.215067519768377,647.0,0.0,0.0387040885855764
0,0.1321000009775161,0.1693000048398971,0.1402499973773956,0.2023500055074691,0.3944000005722046,0.4657000005245209,0.4485000073909759,0.4805499911308288,0.2102500051259994,0.151199996471405,0.5235668917486519,-17.29324742657209,-22.60942690052314,-5.316179473951049,644.0,0.0,0.0206642858053414
0,0.1344500035047531,0.1736000031232834,0.1420000046491623,0.2036499977111816,0.3939000070095062,0.4677000045776367,0.4857999980449676,0.4870499968528747,0.2113499939441681,0.152549996972084,0.5476266198159097,-16.050865451575365,-21.291458712246232,-5.240593260670867,645.0,0.0,0.0191672990437318
0,0.1446000039577484,0.1899999976158142,0.1504999995231628,0.2379499971866607,0.5062999725341797,0.6073499917984009,0.5763999819755554,0.6255999803543091,0.2592499852180481,0.1768500059843063,0.5859127710724031,-13.678495355754556,-18.6574039238482,-4.97890856809364,646.0,1.2364624738693235,0.0116531596289987
0,0.130850002169609,0.1632499992847442,0.1383499950170517,0.2019000053405761,0.3673999905586242,0.4359999895095825,0.4449000060558319,0.4474500119686126,0.2126999944448471,0.1539999991655349,0.5255893878694967,-14.864643941947088,-20.00948390023556,-5.14483995828847,647.0,0.0,0.0204136935187986
